1.0,0.0,1.5270127248640994,0.0,0.0,0.0,0.0,0.0
1.0,0.0,13.561454186661647,0.03923095923952811,1.6074501121381792,1.387232180577152,1.401281699378259,0.20745902071316372
1.0,0.0,15.890635125203172,0.032635469043201464,1.7246789299703613,1.650210561765112,1.5278889586254183,0.20458323903947254
1.0,0.0,15.71220232982007,0.032294012370035395,1.7277391662068502,1.6190659505227414,1.5377764128894162,0.2076817284992
1.0,0.0,18.023180356376216,0.032484166528469444,1.7526362892514724,1.6592914138164259,1.5461557231584688,0.2077728923567226
1.0,0.0,17.8499479011301,0.03215713007298914,1.8959999591707395,1.920428029168442,1.6923733952334832,0.21128008028650563
1.0,0.0,17.680490332712868,0.03216001267250797,1.939822854333814,1.9732047959715349,1.7110981541608354,0.20833545408179052
1.0,0.0,17.508965184423435,0.031891648550084674,2.0859049932156735,2.183046168205118,1.8214130393871122,0.20743801589806787
1.0,0.0,17.33650640318914,0.03200199114113475,2.0711772444651158,2.1384024511354234,1.818301644919375,0.20733798196614103
1.0,0.0,17.16444201706473,0.03206467422054888,1.9226694582515875,1.9206215144935022,1.7098851906242012,0.2046732844090939
1.0,0.0,16.99301191793274,0.03204501721337525,1.8939713563176044,1.8348767915571367,1.675151955999032,0.20473700013282287
1.0,0.0,16.81645650696648,0.03202090969176494,1.879564845841286,1.7913864889260558,1.6582869638325295,0.20516670898679737
1.0,0.0,21.667526180668073,0.04061595738522803,1.9589308513228167,1.9826676293064454,1.779967301313824,0.20358263072447258
1.0,0.0,21.496621897427953,0.029465736082680518,1.7892468178608423,1.7159242693093604,1.6206763955152974,0.20539645247056715
1.0,0.0,26.345207099151956,0.03597121333920849,1.8173962466025038,1.7533676816255064,1.662748580054193,0.20669511067430796
1.0,0.0,26.046946185251826,0.03440217654937904,1.6622188335281727,1.7780842313638714,1.6734660097240053,0.22437219487340326
1.0,0.0,28.383081125964484,0.03484156234504395,1.7460119091603263,1.858423493447971,1.5876120938930152,0.20581248952285386
1.0,0.0,28.20977025636021,0.0339145425469681,1.4898626155501762,1.3561092511480706,1.3693257239970587,0.21203129074917093
1.0,0.0,28.03666617763668,0.03388998549789834,1.4876025922910052,1.319252451827678,1.3409242977303577,0.21127216549790068
1.0,0.0,27.864650423280008,0.033890264075163816,1.4356550512321482,1.2259420598769524,1.2927709141808696,0.21113267235791322
1.0,0.0,30.199785228745437,0.033535745551386296,1.3927102029127707,1.1576754472385307,1.2548104762739265,0.21076549259764288
1.0,0.0,30.02921121771134,0.03087259758900459,1.3568346883225422,1.1126294195264612,1.1986520302052754,0.2114566603625306
1.0,0.0,32.3607762053805,0.0308275369539136,1.3703966557412415,1.1252234379092076,1.2074583907352925,0.20751034117084022
1.0,0.0,32.17939136943616,0.028745717551792803,1.3352235757397426,1.0836359824075368,1.1880294577338901,0.20945218916102765
1.0,0.0,32.004477189016725,0.028860797775897375,1.319950550888729,1.0772733340734262,1.1809181519435803,0.20948159552215423
1.0,0.0,34.33284866442447,0.031263875678874446,1.3372032141842585,1.1285286974612392,1.2334767411969236,0.2075119129668762
1.0,0.0,34.15771887688693,0.031310561546712704,1.3778710147137583,1.2033163448558624,1.2778697274189783,0.20680033255623304
1.0,0.0,33.98299370943378,0.0314343387055537,1.3865000004738552,1.214884093436816,1.2941371706255111,0.20686088148041304
1.0,0.0,33.806681231413,0.03162301279191959,1.3879442322915716,1.2265207896698087,1.3054348781982057,0.20703720488677788
1.0,0.0,38.644173029379985,0.04021154385661279,1.327166745147,1.0997547171560667,1.2311364056594756,0.20723080159860413
1.0,0.0,38.46846925586496,0.0319025966296199,1.3423934429310365,1.1396602220851906,1.1887839647042062,0.20786764834003896
1.0,0.0,38.294076191484486,0.03210872681756677,1.3813466675202914,1.2052811870379525,1.2182100970555216,0.208498860549489
1.0,0.0,38.11809281162703,0.0321261022213887,1.605316208886623,1.5707804935768022,1.3672614757907942,0.20926760054652213
1.0,0.0,40.30055852140609,0.03142808072716938,1.713555085012028,1.5657881999229426,1.4730869005858411,0.23132353675541453
1.0,0.0,40.119919518928384,0.025547718725472852,1.350102198495223,1.0729951358317866,1.186882863410419,0.21139996660888247
1.0,0.0,42.43658335227398,0.026724306927005795,1.3701989590452621,1.0767826758192227,1.2117657092493104,0.2116659699604416
0.96,0.0,42.241090348762846,0.023162358920419988,1.3628689531875322,1.0215098473824415,1.2206297239774213,0.21618560027815367
0.96,0.0,39.564763982066225,0.023253618047966565,1.3480460679290214,0.993348665404124,1.1903172844054513,0.21074006740623516
0.96,0.0,39.399893035577094,0.023517753272837214,1.331682196901206,0.9748877718968002,1.1803774154076654,0.2099775721773176
0.96,0.0,39.23320813720113,0.02381256447715457,1.3270119596676706,0.9669339521029605,1.1793617450499054,0.21022290586307993
0.96,0.0,44.081264083924616,0.029869543468887958,1.3045083608464114,0.918869761541406,1.1564869119007726,0.20944736858368243
0.96,0.0,43.9113361524901,0.018117851481886854,1.3137188203506278,0.9805954636689113,1.1732328952757425,0.21315755076929319
0.96,0.0,43.743301526972694,0.01848766917399387,1.3262977370307285,0.9938231764688467,1.1826601436155142,0.21373162787821365
0.96,0.0,46.04577494079587,0.02263017335336842,1.3506981569438723,1.0194179450043392,1.205529558674197,0.2140494021282762
0.96,0.0,45.87143156126441,0.020227713444110302,1.3910349962876956,1.071666575407938,1.2325341246266477,0.21502012015574642
0.96,0.0,45.70073641335135,0.020376493865558634,1.4201452084397148,1.10163334392636,1.251478800276913,0.214407375426518
0.96,0.0,45.524906670219394,0.020552839199902435,1.4255893400716,1.0965144376022613,1.2566376351548019,0.2151773015905368
0.96,0.0,45.34900515771987,0.02076780280508238,1.4102448793793607,1.0581867217315293,1.2467069234776496,0.21552308919996466
0.96,0.0,45.170271844084326,0.020876119952233128,1.3910158668446548,1.025630807727147,1.235321570924232,0.21565746441914413
0.96,0.0,44.99763099312893,0.0210357095074422,1.3627301978685749,0.9916333549101813,1.2142480868733825,0.21497416403696804
0.96,0.0,44.82449728513463,0.021194395683243262,1.3524769433374877,0.9746348843772825,1.208322301043521,0.21510213755313792
0.96,0.0,44.650129428396916,0.02126080282886905,1.3476634592349497,0.9653986569347174,1.206939721646592,0.21543369215687105
0.96,0.0,44.46868857652346,0.021395553031292713,1.3453254316631795,0.9586025777782239,1.2072219277393323,0.21639943781691584
0.96,0.0,47.23770878215557,0.021731841844906983,1.4813037893112853,1.071202995748467,1.3325298590578887,0.24046441632303517
0.96,0.0,47.05517199708258,0.004306847542042872,1.3477940902717114,0.9737627327468044,1.2138837596978802,0.2195764919243577
0.96,0.0,46.86777775532563,0.004327865829546778,1.3441367341457298,0.967819719244003,1.2121062586875244,0.22041773111805182
0.96,0.0,46.68293979008571,0.004278649663520682,1.3357950687045879,0.9584301296891374,1.205011066394169,0.21932617515538413
0.96,0.0,46.49337103832343,0.004286691964105146,1.3335994296852578,0.9550018293665116,1.2038164916239167,0.219642899780911
0.96,0.0,46.305172784553776,0.004313393395295467,1.3309985282601684,0.9506584967553233,1.2011369636540101,0.21953120961658104
0.96,0.0,46.11522213696334,0.004192352465262147,1.330000489060234,0.948823216794546,1.200377049697265,0.2192352687393503
0.96,0.0,45.92662970844844,0.004178039047866376,1.329094036219775,0.9457044044930379,1.1992053514170917,0.2190736876979115
0.96,0.0,45.73578091027342,0.0041702809801469325,1.3326320887029326,0.9465173292721659,1.20216477447094,0.21934457677290778
0.96,0.0,45.54585648241307,0.004141263237910395,1.3379181648884548,0.9490057263480178,1.2068018653656725,0.2191768163937188
0.96,0.0,45.35553803968757,0.004132433952458958,1.3456112644063338,0.952055420909328,1.2127957407963967,0.21945241761069198
0.96,0.0,45.1598387871099,0.0041335511588806205,1.3490894621616922,0.955492090243902,1.2166415538347537,0.21969078829594355
0.96,0.0,44.97045966770702,0.004121573085647874,1.3461953957365467,0.9517512934282406,1.2138455266659285,0.21885447732985744
0.96,0.0,44.78105083468669,0.00411808838712852,1.34622665722815,0.9518473043481309,1.21423578839135,0.21874249540604554
0.96,0.0,44.59221400313368,0.00417519656903221,1.3437543280475757,0.9496732074608927,1.2123805212667118,0.21858942831607767
0.96,0.0,44.40372699846276,0.004173595251614408,1.3419630432641958,0.9487423486724914,1.2112833060114734,0.21848436616557723
0.96,0.0,44.22022106337075,0.004216443938139192,1.336455239701358,0.9444266248668637,1.2069753251426696,0.21773760170694798
0.96,0.0,44.04038408867394,0.004347585696206047,1.3399496355276252,0.944418462734734,1.2085480599882295,0.21967341620324266
0.96,0.0,43.85942462731309,0.004410243333783253,1.3382163234679794,0.9428433129316964,1.207233000598532,0.21985805240416464
0.96,0.0,43.67963913026861,0.004353017044359039,1.3363239245172034,0.942124083797518,1.2058618655256703,0.21971973259006247
0.96,0.0,43.34074441880115,0.004560374549712266,1.5110325203021535,1.1004802300412733,1.3698805223273884,0.24699717773684707
0.96,0.0,43.153409812519186,0.004284180273871493,1.3372633602132888,0.9431071621744578,1.2068270992548848,0.22102603852708866
0.96,0.0,42.96423055035187,0.004292543953859837,1.3376828780800218,0.9432457198595429,1.2074466394338945,0.2215783119665032
0.96,0.0,42.770946237761564,0.0043056776830024315,1.3339282725419839,0.9421327207557687,1.2051770220239615,0.2218051705209352
0.96,0.0,42.58199539334584,0.004309278650757048,1.329612176239085,0.9386517138386813,1.2012984331839276,0.22129412885222743
0.96,0.0,42.39313698934833,0.004317598038638124,1.3300419173266798,0.9390694207963292,1.2016796199364312,0.22118051093966443
0.96,0.0,42.203766521689076,0.004327202754027703,1.3330338609058556,0.941168082851628,1.204157546341712,0.221122847438027
0.96,0.0,42.017184110842976,0.004243702148522798,1.3324488280062954,0.9407794187122941,1.2037939948117782,0.22044890829415778
0.96,0.0,41.83169853412574,0.0042477056988222675,1.3385885080316886,0.9445698143755122,1.2086951495818863,0.2203428844582637
0.96,0.0,41.638562546655436,0.0042651066346230115,1.3482495901540916,0.9524511082479393,1.217477528522098,0.22107415260097918
0.96,0.0,41.45330968886545,0.004262967025783433,1.343844466074416,0.9483216680101257,1.213244889707149,0.2197572272841755
0.96,0.0,41.26771900444292,0.004269742330667607,1.3463202265445677,0.9501532060386334,1.2156045553025885,0.2196774059034293
0.96,0.0,41.07812144965383,0.004282293806698995,1.3473233528550284,0.9518677555152734,1.2172692831518834,0.21990248594777406
0.96,0.0,40.89504600311703,0.0042816705114335106,1.3419531992444311,0.9468310314505594,1.2123596357052524,0.2189632874521844
0.96,0.0,40.7060898032616,0.004294830780277794,1.3469190152041135,0.9507772394218734,1.217229962879865,0.21971826685015894
0.96,0.0,40.51543777831292,0.004303201584107917,1.3475423574771483,0.9506872496358145,1.2178642130646395,0.21987844157890946
0.96,0.0,40.3255323850197,0.004308437375909221,1.3453533220079568,0.9481134247652276,1.2158731695895886,0.2197458341532684
0.96,0.0,40.13962387235086,0.00430991380857929,1.338067414868239,0.9416626737474711,1.2093971742722325,0.21912667460524385
0.96,0.0,39.95583434823929,0.004312526851956839,1.3336859138729042,0.937588874877862,1.2056019576675616,0.21900238708637876
0.96,0.0,39.77442061456473,0.004313696006068467,1.3279256921199838,0.9327257655956568,1.2006869414501373,0.2187493330172343
0.96,0.0,39.431262153739674,0.004695184863288191,1.5095553811953388,1.0933678581712354,1.3690087956144972,0.24552310019729076
0.96,0.0,39.24952412823253,0.004326059635131142,1.3233218279615393,0.92804571860459,1.1966745569873212,0.2192085444065237
0.96,0.0,39.06630400507981,0.004332031649211297,1.321321620368729,0.9265023905931128,1.195360444827952,0.2196279384997353
0.96,0.0,38.88613388368815,0.004330288586979362,1.3177829964585672,0.9233979073455122,1.1921150728670526,0.21930772160890113
0.96,0.0,38.70398756409569,0.004335137090382062,1.31937910630229,0.9248234244828232,1.1935756826339972,0.2195939976717458
0.96,0.0,38.5198469518778,0.00433927254768266,1.3253714228824713,0.929061692519389,1.1985789701662075,0.22008541455037192
0.96,0.0,38.32889697314105,0.004349882910890764,1.3334206103281794,0.9359255403174771,1.205857930427014,0.22092983992315773
0.96,0.0,38.144542450602984,0.00434474553438608,1.3306738868308627,0.9332704972182803,1.2028731151651326,0.22001312211334179
0.96,0.0,37.96098745470164,0.004337972637369435,1.3321302553102423,0.9338782130321129,1.203236467133367,0.21980779576948403
0.96,0.0,37.77821956864806,0.004232413731858773,1.326517291287055,0.9335672912153282,1.2016070538556582,0.21697179963363178
0.96,0.0,37.59255753295324,0.004237275930527531,1.329079747791771,0.9365291157064348,1.2043155518468294,0.21729633435726403
0.96,0.0,37.40962355915901,0.0042884626918217655,1.3248664012711022,0.9331585109485133,1.2005789467735823,0.21683949765852042
0.96,0.0,37.22739110179499,0.004289658688002058,1.3226086729943778,0.931906589251512,1.198838989700057,0.21665276348498566
0.96,0.0,37.04696481702953,0.0042892726128095785,1.320308891295123,0.9301331869960751,1.1968208588547917,0.21642664453160224
0.96,0.0,36.8661165515444,0.00429064808881617,1.3200326070023005,0.9298949173711953,1.1966164273912783,0.21652561414743313
0.96,0.0,36.682953421374776,0.004294019708880873,1.3209846164710546,0.9306922397776226,1.1975395167436198,0.21689523897603957
0.96,0.0,36.50049470292491,0.004293518249680726,1.3189695616538624,0.928917084771367,1.1957064757744071,0.21688498030215517
0.96,0.0,36.31722737675213,0.004310891794336027,1.3158089823918322,0.9256072643629554,1.1924668371756055,0.21715394485439773
0.96,0.0,36.12441602115636,0.004320549236615902,1.3226444698228186,0.9317646274179211,1.1991081325010204,0.21863013186416724
0.96,0.0,35.93573907150758,0.004316903187591385,1.3137596148104955,0.925051986757376,1.1913858575444898,0.21801208389364088
0.96,0.0,35.7534858253973,0.00439915438380803,1.3072213580607168,0.9193135713496269,1.1850770471576597,0.21766289778086342
0.96,0.0,35.57169551378493,0.004397672223126973,1.3048494324340476,0.9176837355510572,1.1831545153783949,0.21773389542882596
0.96,0.0,35.220524076896076,0.004647878916029539,1.5000326261073917,1.0919019138846673,1.3655089170655217,0.24657881598977702
0.96,0.0,35.038547688311034,0.0043964135066092425,1.304479723816733,0.9171882087592292,1.18271228083702,0.2183579316915172
0.96,0.0,34.854379298046055,0.004399193279860985,1.3059210528488916,0.9180392235593037,1.1841266839354507,0.21886337714658158
0.96,0.0,34.670757163286034,0.004426099104121154,1.306228377162761,0.9180964858469424,1.1843409806188794,0.2194908185135461
0.96,0.0,34.486609354176096,0.004450985740050625,1.3556132519352033,0.9407993688050696,1.21547038733871,0.21964995878268967
0.96,0.0,34.303518218303836,0.00444865886888601,1.3527914919385637,0.9396554298872976,1.2134277007848324,0.21958941353501962
0.96,0.0,34.11960465332334,0.004448925338513754,1.3580767891068943,0.9435787064128034,1.217649022466815,0.2197455768032788
0.96,0.0,33.933652523550386,0.004449988815615436,1.3695106744358372,0.9515816373047983,1.2267577852963043,0.22016147837284725
0.96,0.0,33.7423954431443,0.004484330211926718,1.37684459991716,0.9573899062659579,1.2323438284626735,0.22074664090850593
0.96,0.0,33.55870278810892,0.004431186032586551,1.3820610166451364,0.9573473105995496,1.2347839339579616,0.2197843760837238
0.96,0.0,33.369985852679775,0.004437089112023372,1.3844548912886927,0.9614186018539915,1.2380187369742057,0.22049522059630844
0.96,0.0,33.1864144477673,0.004432380846103206,1.3753017212220122,0.955728071847361,1.2307991608353634,0.21968060862813996
0.96,0.0,33.00237793721936,0.004434152533446221,1.3729182498959345,0.9549435946498894,1.2295435328763522,0.2197283226767126
0.96,0.0,32.81792150638996,0.004436097702078887,1.3710847830171398,0.954117476980938,1.2284677861451434,0.21971995791630006
0.96,0.0,32.633250847753935,0.004438142488290804,1.3700637349403646,0.9534072416397992,1.2277468505199873,0.2197224704673554
0.96,0.0,32.44915232293247,0.0043538071011046215,1.367187403374263,0.9507827119848233,1.2238027404029148,0.2195881113332683
0.96,0.0,32.265127462947,0.0043557873676720715,1.364994954632562,0.9490603789294084,1.2219358275069458,0.2196613288544879
0.96,0.0,32.07893035772448,0.004359708350872249,1.363517052053582,0.9483167801526954,1.2209730316655574,0.22003561936099245
0.96,0.0,31.896536509289803,0.004356265194056994,1.355378612965253,0.9422261554894066,1.2140620943420692,0.21953126241549267
0.96,0.0,31.710840894456883,0.004360136339124256,1.3544652877596643,0.9423665138358918,1.2139460417280337,0.22010800600660996
0.96,0.0,31.526155464229934,0.004358768936941569,1.3501827789346503,0.939512747116786,1.210597761386935,0.2200237570058233
0.96,0.0,31.341693653536687,0.004357900309834276,1.3487980623095597,0.9386508991399881,1.2096330811932254,0.2201050773449892
0.96,0.0,30.979222238384356,0.004691935883453465,1.5581269925669694,1.1247477353576703,1.4067224429630647,0.25057079032512075
0.96,0.0,30.79744976905404,0.004354810188023241,1.3492221643422917,0.9382054484846912,1.2092018315962225,0.22020282109300507
0.96,0.0,30.610400047052725,0.0043616967483890885,1.3565872927544358,0.9429272523555352,1.215589537648541,0.22115523137123652
0.96,0.0,30.42064853678764,0.004364503991345452,1.358798429598325,0.9448196127008578,1.2175276996300688,0.22146033023027148
0.96,0.0,30.238828294859974,0.0043555071255445684,1.3530885430450044,0.9396840987226387,1.2118626695742731,0.22036109731575323
0.96,0.0,30.055969814591542,0.004356762126409617,1.355828879431365,0.9416171798930472,1.2140648831076943,0.22051365700546485
0.96,0.0,29.87005276387262,0.00436000541646003,1.361234057103113,0.9455418738361008,1.2187162994209582,0.22099344504542864
0.96,0.0,29.678944087845593,0.0043667717106274625,1.3656058650365035,0.9492689412081713,1.2228665673194106,0.22159102860645596
0.96,0.0,29.487714610906384,0.00436797789651315,1.366820379818139,0.9498561591844651,1.2239437300929017,0.22159289731661033
0.96,0.0,29.295616759328517,0.004370580110895109,1.3672414474543013,0.9499499019369001,1.2243954608980034,0.22156924808579145
0.96,0.0,29.102890618613536,0.004372066765190172,1.3730806745384039,0.9526547042863173,1.2287946422789013,0.22193788416466345
0.96,0.0,28.908322781985376,0.004377304744366068,1.3682519075137112,0.9504562689799648,1.225330349150567,0.22157363569475774
0.96,0.0,28.723508751881774,0.004368186829916778,1.3617890146241152,0.9436832069852789,1.2187625769431951,0.220390656603097
0.96,0.0,28.536683284881526,0.004372851982985815,1.3611064225944862,0.9434025104067135,1.2183386453276754,0.22050746249568598
0.96,0.0,28.351989362713965,0.004372740425936512,1.3579130746460066,0.9408425846912017,1.2154154259284027,0.2202149449057583
0.96,0.0,28.168570723517373,0.004373016280565264,1.355962184901237,0.9392614894293159,1.2136085493632451,0.220068620534859
0.96,0.0,27.984829974963112,0.004374531038468022,1.3561281462511137,0.9393795373383672,1.2136805949555913,0.2201514128638705
0.96,0.0,27.800731113866192,0.0043758231766782,1.35690174698437,0.9399330543169832,1.214249062183436,0.22023577808224218
0.96,0.0,27.613401957897253,0.004379602088094328,1.3627677958096331,0.9442361225606781,1.2192139303788887,0.22084962371171735
0.96,0.0,27.424095864288066,0.004382534579609971,1.3648119816607374,0.9460758176472474,1.2209939491402986,0.22107067238760048
0.96,0.0,27.240637444817867,0.004376345544487363,1.361327388848751,0.9429156416622021,1.2175329304666314,0.22034411894873507
0.96,0.0,27.058302649003497,0.004374843717494581,1.362294077004914,0.9434780804479943,1.2181578789802632,0.22031787589907684
0.96,0.0,26.874617453900946,0.004375971172799439,1.36461041445265,0.945451475306378,1.2201786504670709,0.2205965236391867
0.96,0.0,26.689919503790414,0.004376652264402416,1.3657622160943539,0.9466546680565341,1.2212727059411226,0.2208181783793763
0.96,0.0,26.319113293103886,0.004728112383748436,1.5778214958719072,1.1355520074203709,1.4210721281578742,0.2534098091357588
0.96,0.0,26.136780564570007,0.004337840296955736,1.3526610855855896,0.9382114008527748,1.2111998604364531,0.22152691502625332
0.96,0.0,25.952704274743798,0.004343022975502021,1.3544498774639715,0.9378240953063508,1.212459045305199,0.2219203150429024
0.96,0.0,25.7686932866119,0.004343614387085523,1.3523924790909712,0.9356836640796741,1.2105808288506663,0.2219165414115213
0.96,0.0,25.58380213412701,0.0043455199045878586,1.3517150003780223,0.9347294634476376,1.2099491899555148,0.22203701169232112
0.96,0.0,25.399678915972192,0.004345975943923296,1.3492078455757737,0.9325684933127788,1.207729229561796,0.22183411646786658
0.96,0.0,25.216394495908627,0.004346068811189696,1.3494192361921182,0.9321837365437521,1.2077279366409825,0.2217506312610754
0.96,0.0,25.034543145278697,0.004345025284442048,1.3495467247951594,0.9317273326770009,1.207544764263958,0.22144804995859832
0.96,0.0,24.8485076916901,0.004350366532238488,1.3572588129990908,0.9372587471725434,1.2141261027687285,0.22205989306254661
0.96,0.0,24.662859540672795,0.004350482398700712,1.3594913028402242,0.938670829681583,1.215697094764935,0.2218113771868987
0.96,0.0,24.47887308508774,0.004349661073218182,1.362461479994584,0.9404865921479889,1.2177861685144746,0.2215582031642919
0.96,0.0,24.29261519634394,0.004402074806985915,1.3693167290608574,0.9450221955210579,1.2230265521309454,0.22188880546362436
0.96,0.0,24.100098542190217,0.004409601822244981,1.3781879143992253,0.9523596079052271,1.2307471822053277,0.2227349698877412
0.96,0.0,23.906670428491875,0.004411343900837311,1.3806886077392668,0.9545593644991158,1.2328146898375405,0.22285165674986832
0.96,0.0,23.7168028506949,0.004409533965181168,1.37496294309535,0.9505691121370443,1.2278122099986826,0.22217625937668195
0.96,0.0,23.536204836442757,0.004400069799488338,1.3678299905291047,0.9440842482030948,1.2210557139448717,0.22102647151648994
0.96,0.0,23.35256499317201,0.004403645274471596,1.370099184159046,0.945795835151226,1.2231122606482923,0.22150336440609097
0.96,0.0,23.170513137854176,0.0044020730192408175,1.367432678400758,0.9434061277522985,1.220715490540354,0.22133006598186122
0.96,0.0,22.987900928132003,0.00440267091904381,1.3667468798625944,0.9426701728635895,1.2201638375196275,0.22151282065905853
0.96,0.0,22.80543742716808,0.004402541928809157,1.3646085085548165,0.940892887046551,1.2183218176276434,0.22155960358849489
0.96,0.0,22.62302531527432,0.0044025990109270155,1.362994416212078,0.9396002563745877,1.2169631920379067,0.22166711030786482
0.96,0.0,22.43970611634668,0.004403805402309087,1.3622358708000626,0.93913920679495,1.2163809310074605,0.22188020475371475
0.96,0.0,22.257132239364065,0.004403228925897383,1.3605273537555274,0.9378989709268928,1.214867990627518,0.22184163172781202
0.96,0.0,22.07482024246856,0.004403250549148413,1.3602228903289573,0.9377312248634594,1.2145347935679434,0.22187029088662294
0.96,0.0,21.886676569436773,0.004409627587012021,1.3686754804578858,0.9441750632652209,1.2218296404187652,0.22290035005943912
0.96,0.0,21.501655676299045,0.0048226199918057445,1.6094095039191292,1.152825611854664,1.4432758245824184,0.25751199248849505
0.96,0.0,21.31922913647012,0.0044080899386566555,1.3613355589309712,0.9391673783125011,1.2155081874757219,0.22216647935846534
0.96,0.0,21.134795512480487,0.0044142187174867065,1.3643018395511148,0.9401635790073,1.2179044877108218,0.2225358397623087
0.96,0.0,20.95139532568376,0.004413715836395784,1.3639834411242184,0.9394156426669604,1.2174598876426954,0.22236755639333425
0.96,0.0,20.76686499888054,0.004415721095779631,1.3658721708260886,0.9405228362665273,1.219012615728298,0.22247831913647972
0.96,0.0,20.57518839013,0.004425084469389633,1.3743265217917935,0.9469471053411821,1.2264829933896129,0.22354647405438655
0.96,0.0,20.3850190079025,0.0043968725891327986,1.3763751288532386,0.9486796767463944,1.228431417869132,0.22324243719049222
0.96,0.0,20.19248037995093,0.004399241530136503,1.3849807486653047,0.9536283064372241,1.2350141766326,0.22384649388158825
0.96,0.0,20.001346610729485,0.004396146051053024,1.3827304709650365,0.9523899300325271,1.2333259764555737,0.22323535465748698
0.96,0.0,19.80928228937101,0.004398518519076153,1.3843344000546747,0.9535743801330239,1.2346893408614443,0.22330695034645529
0.96,0.0,19.618955586546093,0.0043974975666435795,1.3831360156332455,0.9521237995017128,1.2332941491106715,0.22313768552851723
0.96,0.0,19.429579949783047,0.004397168375100543,1.3815247399269268,0.9506810138679124,1.2316618302889897,0.22292748547102095
