1.0,0.0,1.5270127248640994,0.0,0.0,0.0,0.0,0.0
0.96,0.0,19.244927166694342,0.004392902636629453,1.378125821503823,0.9474753158176243,1.2283445649633948,0.22237073660110443
0.96,0.0,19.06096087004947,0.004392577090210909,1.3775530400791183,0.946763013448964,1.227681211733158,0.22230101656524126
0.96,0.0,18.878087750724916,0.004391672609529493,1.3765302058317188,0.9457824442003385,1.2266554799243905,0.22218336373074735
0.96,0.0,18.695217179322512,0.004392082048393236,1.3765905264065728,0.9457284240687435,1.2265939922056435,0.2222434243468693
0.96,0.0,18.506327861786225,0.004398981171733269,1.3840613839951768,0.9515520441963877,1.233144487497265,0.22331375159798963
0.96,0.0,18.32121027222448,0.004394739111016807,1.3792403336364751,0.9478994144436031,1.2288053842702424,0.22266634450974596
0.96,0.0,18.13840493013548,0.004392623170223851,1.3774981375408801,0.9465608386438298,1.2271444600435557,0.22243317232680396
0.96,0.0,17.95454547509923,0.004393932701478374,1.3794816446276645,0.948235397756171,1.2288313318574622,0.22270760993435637
0.96,0.0,17.768290700419183,0.004397138297748927,1.3823414115492352,0.9507913675238027,1.2313230402788233,0.22310072848810902
0.96,0.0,17.58028615809139,0.0043996365779958415,1.3847643810954626,0.9530514368193149,1.2334903067686236,0.22343659024403587
0.96,0.0,17.389549135953676,0.0044029139146492145,1.3883678165145639,0.9562280258793798,1.2367335157657084,0.22393735835371917
0.96,0.0,17.200171687671325,0.004402776902525851,1.384377398182967,0.9539588439777086,1.2334788463465622,0.22359947054902188
0.96,0.0,17.019925883236144,0.00439286813669804,1.3763908427021414,0.9474127412871369,1.2261766443161943,0.22238102380108662
0.96,0.0,16.839215438614342,0.004393790437381398,1.3764731279057065,0.9478040120022061,1.2263437970408664,0.2224467618894794
0.96,0.0,16.448238220397783,0.004834530462249637,1.623178020492169,1.1658813821737013,1.4544859116089877,0.26003344738041806
0.96,0.0,16.266628555987328,0.004400235825106453,1.3712572723090852,0.9447255964241902,1.2223678482082458,0.22282750598874076
0.96,0.0,16.085068167706062,0.004404011717057589,1.3682688335400008,0.9413054905055329,1.219936535614255,0.22289943336742069
0.96,0.0,15.902105387951854,0.004405881079878862,1.365706645102369,0.9396120238130966,1.2181334133246693,0.22311552902107415
0.96,0.0,15.713060708015162,0.004413444142663506,1.3693046346142703,0.9427549944003347,1.221733093133121,0.22404969447261605
0.96,0.0,15.52907972229479,0.004407029835711471,1.3635423307308734,0.9380219600562342,1.216587733572222,0.2232311924964259
0.96,0.0,15.344712574508257,0.004407952289129789,1.3640909520464166,0.938375304413492,1.2170235932797875,0.2232229951939861
0.96,0.0,15.155413799206965,0.0044143255752962934,1.3725760183355344,0.9445510785803369,1.224250630966196,0.22405526483065055
0.96,0.0,14.972900570812477,0.004405807952247239,1.3695780556271107,0.9414054195260801,1.220983601392028,0.2229591756321433
0.96,0.0,14.789568946094336,0.004406893261543656,1.3744096250342028,0.9447327975018891,1.22483205413563,0.2230739164592521
0.96,0.0,14.603555483466513,0.0044103353568866665,1.3804159051373357,0.9492678928656587,1.229861973405382,0.22349391642536398
0.96,0.0,14.420314437846086,0.004406860841509017,1.3799007310690001,0.9487230817987512,1.2291599974169707,0.22307487194130002
0.96,0.0,14.234882629890889,0.004410240527894591,1.3817180806912337,0.9505926475011656,1.2308952919766185,0.22336503886391298
0.96,0.0,14.05440883282353,0.004404850673536715,1.3771043069087556,0.9468347069557647,1.2267022043185218,0.2226755784899496
0.96,0.0,13.873300665426976,0.004405997517498844,1.377852789348994,0.9472414699673134,1.2272996465133295,0.2228362424669812
0.96,0.0,13.688035814968865,0.0044119911032301515,1.3816302713697795,0.9498929655576194,1.230560781984735,0.22359568124549714
0.96,0.0,13.497769857145572,0.004418215369069945,1.3848171422423927,0.9528823853627891,1.2335543465951202,0.2241473135317468
0.96,0.0,13.315885732752864,0.004409801478701396,1.3742388787436592,0.944285711439201,1.2241585697146238,0.22307685263857327
0.96,0.0,13.134597956230335,0.004409459999383606,1.3729340684248188,0.9430490952845817,1.2229793015185246,0.2231830560775235
0.96,0.0,12.951562077188436,0.0044126675170205795,1.3709229861574894,0.9421322433910039,1.2215716315583203,0.22341304828585673
0.96,0.0,12.768825694428578,0.004411788755802933,1.373857877876124,0.9432255659707982,1.223643427922779,0.2237915043848601
0.96,0.0,12.579298806740033,0.004420331043509874,1.3779726042260343,0.947927032412056,1.2276465347472045,0.22462936555992993
0.96,0.0,12.389717043972206,0.004421817142427575,1.374734574663807,0.9462732105456843,1.2254076689365834,0.22449076216917052
0.96,0.0,12.206368302871706,0.004503524479470612,1.368978236974132,0.9424195199090747,1.2216534078798489,0.22369561887250863
0.96,0.0,12.022760550635295,0.004416140197865431,1.3736768281160125,0.9453191413080608,1.223988577838054,0.2239762403369421
0.96,0.0,11.82974952714646,0.004515221116071892,1.3839533359940626,0.9547181344351564,1.2348067311372442,0.2253067686990259
0.96,0.0,11.638678511043421,0.004514043828212891,1.3822434572794087,0.9539894918975055,1.2333482812385526,0.2249732662463649
0.96,0.0,11.237595797632977,0.0049656493879600755,1.6373292061873237,1.1806262193492174,1.4703203836864864,0.2639849919519646
0.96,0.0,11.057507059445797,0.004506643224711921,1.3626228830205214,0.9410717578790107,1.2171977016688535,0.2235630702486059
0.96,0.0,10.874685055206939,0.004514976674418583,1.3657227409219816,0.9414786718518503,1.2197213531049667,0.22410375884868475
0.96,0.0,10.691557710403432,0.004515794162626125,1.3635046580376315,0.9394901954288098,1.217934024199232,0.22415572422319027
0.96,0.0,10.508398992672372,0.004516462237312114,1.361122565529528,0.9374712083047728,1.2159840647477707,0.22414376502401478
0.96,0.0,10.325231528935266,0.004517192669619319,1.3598449643312789,0.9362083674543581,1.2149001887823607,0.224157925457895
0.96,0.0,10.14281377042641,0.00451716311396285,1.3582148046488147,0.9347006707263411,1.2134224409696786,0.22399926976544135
0.96,0.0,9.959517604997155,0.0045189734894415185,1.3607680718855437,0.9361161943296826,1.215444352757871,0.2241992666471918
0.96,0.0,9.775420575512259,0.004520424433343468,1.3636268082440852,0.9378224013882179,1.2176682307190008,0.22428816711291918
0.96,0.0,9.590082375118348,0.004522736133639702,1.3682778281063206,0.9407981599424048,1.2213514165058414,0.2244955569224025
0.96,0.0,9.4007047350173,0.004528151808341495,1.3773354774613005,0.9470990505636773,1.2288358184355048,0.2251911030356152
0.96,0.0,9.210232147833885,0.004529847145181075,1.3816758432437926,0.9501334817012802,1.2322815975244168,0.22530415549934593
0.96,0.0,9.020623686682205,0.004528899666830057,1.3848560179314122,0.9519934326351461,1.2345910790172807,0.2252353964163781
0.96,0.0,8.830824470945572,0.00453029063417682,1.3850806744257191,0.9524525419119727,1.2347357122256655,0.2251590940411925
0.96,0.0,8.641737530046843,0.004530922583690005,1.3860124253902846,0.9529313357997583,1.2353429940410776,0.22519704998439014
0.96,0.0,8.453185584066631,0.00453128567369493,1.3857516908849934,0.9525944128118536,1.2349930379744205,0.22516737182753374
0.96,0.0,8.263671499135677,0.004533815503891668,1.3863057589669252,0.9529720937576603,1.2354610050292678,0.22539460310879755
0.96,0.0,8.075983383444765,0.00453278579397337,1.3836201289860448,0.950736598592178,1.233047412508695,0.22520106492614103
0.96,0.0,7.886615525364044,0.004537102323836271,1.3826548094222364,0.9504139332046283,1.2324345607704241,0.22551539298068982
0.96,0.0,7.70464959396956,0.0045288669791840866,1.3746302220943276,0.9438627995943681,1.225230799314094,0.224568467342295
0.96,0.0,7.5227914481773395,0.004529569068145196,1.372377890346627,0.9425367556578497,1.2234599616329913,0.22459389134892885
0.96,0.0,7.341554108609198,0.004529721007139074,1.3706448547103696,0.9415676273318239,1.222080411276116,0.22459628301877602
0.96,0.0,7.1582573576456445,0.004533147426485128,1.372278301070301,0.9433260729999714,1.2236879935548493,0.22499618693383527
0.96,0.0,6.976779280660847,0.004531518284367427,1.3706779027923208,0.9424001642612182,1.2222944748330542,0.22476356581863813
0.96,0.0,6.79481805434275,0.00453287873531072,1.3720300820062032,0.9438487967740473,1.2235140561330609,0.22488014404359327
0.96,0.0,6.613930093648929,0.004532123439331073,1.3723714197861832,0.9444150076153677,1.2237666519215933,0.2247495234739788
0.96,0.0,6.431629431917171,0.004534524049619806,1.3752956787462127,0.9471300124550618,1.2263823578266917,0.22499557635886558
0.96,0.0,6.249326721130351,0.004534945792745511,1.3765362542880648,0.9484877671358122,1.227507545221295,0.22501350943774265
0.96,0.0,6.067879313648219,0.004534305145150452,1.3760433424690743,0.9485726128448695,1.2271836005178678,0.224868883363463
0.96,0.0,5.664456641688414,0.005014757765573614,1.6484900504704987,1.1910937419940004,1.4800812127138245,0.26739436022274704
0.96,0.0,5.48573235604332,0.0045360898430440305,1.3637747905660274,0.9407485703438331,1.2176543917671514,0.2247396326446206
0.96,0.0,5.306374444789975,0.004541894184684402,1.363258956094916,0.9381850181191584,1.2171054759615993,0.22499333057751306
0.96,0.0,5.129114148100485,0.004539923368392458,1.3558669691002747,0.9325279093662754,1.21100865739005,0.22466576945065095
0.96,0.0,4.952671931032126,0.004539426084423626,1.3523792934383545,0.9296707775221824,1.2082125276488838,0.2246984788429475
0.96,0.0,4.775783370470084,0.004540060996447465,1.3510679428070935,0.9285591774141891,1.2072482742238542,0.22482128963528333
0.96,0.0,4.599454235330918,0.004539981903357262,1.3502543069150301,0.9276778931687614,1.2065096448114916,0.22477766502875662
0.96,0.0,4.424501162911121,0.004539336145403606,1.3506397857330612,0.9275337304002855,1.206629908547178,0.22463098234548295
0.96,0.0,4.251200640742639,0.004537850151771071,1.3565684083695473,0.9301140763343579,1.2109045281104511,0.22452505117527685
0.96,0.0,4.072608057934543,0.0045473025125901435,1.3629763462456077,0.9359720057627406,1.2166706811773456,0.22509064611829166
0.96,0.0,3.8972399948854584,0.004544847196405219,1.3660736141121141,0.937431348438737,1.2187511749187288,0.22485560792117654
0.96,0.0,3.7232060723033253,0.004544967279440408,1.3690275395655627,0.9395725156200968,1.2209892891866752,0.22477993034143043
0.96,0.0,3.5504798203092216,0.004545536502733523,1.370666785088208,0.9410391797380319,1.2222799099775807,0.22475214125205967
0.96,0.0,3.378335856649538,0.004547326336595295,1.3719932574953078,0.9424167756331311,1.2234288351801423,0.22487738264707816
0.96,0.0,3.2082519148075326,0.004547915806417821,1.3706220392485575,0.9416930720846887,1.222272916888451,0.22476745645371565
0.96,0.0,3.0397205022259386,0.004549557512431311,1.3702547904686802,0.9414896258781694,1.22193688762348,0.22483255424463913
0.96,0.0,2.8735019156121164,0.00455062051954857,1.3690087540765452,0.9403449897589612,1.2207578040007787,0.2248278064327339
0.96,0.0,2.707120833724358,0.004554067070919899,1.3742623189713943,0.9432988559609515,1.2247011462537938,0.22545796831923448
0.96,0.0,2.5417124825688173,0.004557458008751509,1.3735374941204768,0.9432015810274116,1.2242504937043568,0.22565725797753922
0.96,0.0,2.377417558771663,0.00456250453524021,1.3713645780306989,0.9421916978121107,1.222856002257731,0.22600416340013174
0.96,0.0,2.220804259040985,0.004559951867484763,1.3642149089310802,0.937003667212211,1.216763599148167,0.22552026861535812
0.96,0.0,2.070650936467976,0.004558634668477541,1.360323525387689,0.9343138945334927,1.2134751402699586,0.22534979670437236
0.96,0.0,1.9224214405028024,0.004565795699455374,1.3638674656950551,0.937753403843721,1.21693767815814,0.22619350700091215
0.96,0.0,1.7851390629437616,0.004560454673997246,1.3582071789864674,0.9337513093218844,1.2120323816128522,0.22548398439899853
0.96,0.0,1.660554082623808,0.004561895371476581,1.3591841720903612,0.9349395338220273,1.2129775876914946,0.22562405045603787
0.96,0.0,1.548004247443681,0.004565162404001548,1.3640319582041263,0.9389589555099555,1.2172533340347251,0.22611764427534634
0.96,0.0,1.4595302679393056,0.004565946908392466,1.3647807845202091,0.9401292838698319,1.2179882659755252,0.226031493556572
0.96,0.0,1.3955878961605648,0.004561368364623344,1.3626997277323991,0.9387868938134619,1.2160770773746823,0.22548060326705988
0.96,0.0,1.3537405196300252,0.004561044121631088,1.3635153464568732,0.9398611435566225,1.2168633250962746,0.22541645607892632
0.96,0.0,1.3648141092414208,0.004561963053636935,1.3648394752404702,0.941362546666153,1.218181997881235,0.225526211811825
0.96,0.0,1.4247004322333112,0.004561597490638339,1.3666485644100588,0.9428153449108759,1.2198107631748505,0.2256537975264039
0.96,0.0,1.6432122383804586,0.005090943654013881,1.6818935208002508,1.2188957193657937,1.5103049836174722,0.2740087374786986
0.96,0.0,1.7629972617256617,0.0045718715907651555,1.3582481737731822,0.9370290658246567,1.2136060328328089,0.22643443936319604
0.96,0.0,1.8968745966273006,0.004582602527873042,1.359404592975695,0.9352588212456866,1.2145847041194224,0.22716045107643956
0.96,0.0,2.0414387203626743,0.004582788343337835,1.3539021380832388,0.9307923336638281,1.2102038022171484,0.22724398979177482
0.96,0.0,2.1962671190036733,0.0045837341953358255,1.3490704082882345,0.9270853727838774,1.2063593840129918,0.22730802674696995
0.96,0.0,2.354653652511479,0.004581762442125768,1.341730673904283,0.9216855374583828,1.2001819536161915,0.22683937210476024
0.96,0.0,2.5110908682114106,0.004573038539481063,1.3353173976077406,0.9160456164618039,1.194226997163242,0.22589270721621293
0.96,0.0,2.6719436301473594,0.004575276946130943,1.3380467381484566,0.9176255680185682,1.1963699008900055,0.22603083908951985
0.96,0.0,2.8359011224244735,0.004632106856628124,1.3913723284446238,0.9455405059768051,1.2278729933681867,0.22608785579561874
0.96,0.0,3.000877294874169,0.004629392300066951,1.3899938946020194,0.945417827801807,1.2282603091765651,0.2259549596471453
0.96,0.0,3.167026504597914,0.004629608489723676,1.3949339692853269,0.9484265073336401,1.2325857701999945,0.22612544364457124
0.96,0.0,3.3356703237852723,0.004682261490062484,1.4028130301993051,0.9527477663950344,1.2389380702494217,0.22660805515674545
0.96,0.0,3.513636073453397,0.004697534823250827,1.4186073411267186,0.9635809054259519,1.2515991784913827,0.228085286963472
0.96,0.0,3.6992283745397767,0.004712814251214783,1.4326101572205958,0.9725213711131055,1.2622424392407154,0.22942857147353565
0.96,0.0,3.885148778380682,0.004718147479201677,1.4376267644484695,0.9738435420879864,1.2648974682371665,0.22950507423170552
0.96,0.0,4.073474232039881,0.004727056367662679,1.446279459906993,0.977167385224884,1.2704141695024969,0.22994881156013966
0.96,0.0,4.253492052306638,0.004720139341363735,1.4366451780482865,0.9676308396124931,1.2612447456985352,0.2285416633324421
0.96,0.0,4.427699908541353,0.004716524346364682,1.4306600049601235,0.9610202933791413,1.25547676854439,0.22781423749849103
0.96,0.0,4.604330967592508,0.004722665717415325,1.43345535508937,0.961424860857914,1.2576118802220955,0.22841612021797694
0.96,0.0,4.791668598841515,0.004739748218546117,1.4421718504924756,0.9676631305415296,1.265669359987437,0.23027571843624065
0.96,0.0,4.976831175410749,0.00473759201580077,1.4331146188072614,0.961753870864721,1.2591887538383189,0.23002204152478378
0.96,0.0,5.164291956559437,0.004741877752765412,1.434550231093997,0.963082635556351,1.2612945423584112,0.23073646898517952
0.96,0.0,5.354277580402835,0.004743297348674113,1.4340558755558888,0.9638946621703162,1.2617906578074813,0.23104841536156476
0.96,0.0,5.540909465691451,0.004737421188626959,1.43182848054824,0.9629043690293559,1.2603543870812672,0.2306341453414115
0.96,0.0,5.730515008733978,0.004740021827068374,1.4381594635441417,0.968328557965497,1.2660756101267208,0.23112593228157963
0.96,0.0,5.91704238689786,0.004733779806013026,1.4345229235607713,0.9670633548802358,1.2635120979769787,0.23043477539979307
0.96,0.0,6.096572712672111,0.0047216264624818155,1.4278073353576746,0.9630596032515085,1.2581249592681967,0.22925889216911988
0.96,0.0,6.276278960210656,0.004719035642133323,1.4269486408395666,0.9637726376158559,1.2579921906276266,0.2291051373605154
0.96,0.0,6.458157793383364,0.004719193365086847,1.4264472987745211,0.9648422656457267,1.258345645048758,0.22924327600997343
0.96,0.0,6.638546475619878,0.004714320469163252,1.421535664659217,0.9620452628210437,1.2548052751356198,0.22879566613233995
0.96,0.0,6.819622352537436,0.004712751293535771,1.4198653191536728,0.9610505746361236,1.253865323635904,0.22874420021093425
0.96,0.0,7.250978831570368,0.005199395476997044,1.645231804931903,1.1898148008422733,1.4888196796785493,0.278857757933442
0.96,0.0,7.430122615601212,0.004705083205439368,1.394459223874079,0.9424794542672911,1.2350976479230453,0.22849548789258867
0.96,0.0,7.612157555200995,0.004712793189503411,1.3806233586482672,0.933023092445528,1.2245893542664896,0.22919058660304947
0.96,0.0,7.794246391488207,0.004711643511833376,1.3649901245960994,0.9239295484365995,1.212649727895511,0.22913134227118906
0.96,0.0,7.97677029419505,0.004711916173046148,1.3570191018674258,0.9193573535733833,1.2065167187273336,0.22916039698349977
0.96,0.0,8.161688179946747,0.004716002410859707,1.3571758942477512,0.9197795398959282,1.2067332724310602,0.22950098013479214
0.96,0.0,8.349095378565233,0.004721085307175333,1.3639835506304632,0.924019646816468,1.212044591391401,0.22995455034003087
0.96,0.0,8.535711329643856,0.004721795890765442,1.3706547811176677,0.9277540002817076,1.2169079598372066,0.22983271641088954
0.96,0.0,8.71808396120285,0.004718019453442837,1.3752481500550553,0.9300504388002374,1.219906589538457,0.2291554715762344
0.96,0.0,8.900308740776538,0.004761486754274988,1.3788010876743,0.9335928965463838,1.2244808526398094,0.2292332515291574
0.96,0.0,9.081931804062844,0.0047225936196038,1.3885021995632236,0.9399254363517535,1.2301356877470406,0.228987638616395
0.96,0.0,9.267547022765097,0.004774166895322646,1.3880769568498588,0.9425581820167855,1.232056641464854,0.2298059801819858
0.96,0.0,9.447686101872183,0.00477000866026575,1.3794447358869562,0.9375665067935547,1.2247215331615566,0.22887444853689556
0.96,0.0,9.628286999962643,0.004733526609191149,1.3863059867835685,0.941227981865361,1.2279544582893165,0.22894194669455137
0.96,0.0,9.810719901922896,0.00478021364176313,1.3844149486956365,0.9405370427050631,1.2280034504915782,0.22929931101269252
0.96,0.0,9.999892722826234,0.0048672809112597975,1.3912027330638441,0.9443636673057116,1.232938626518652,0.2301642156011612
0.96,0.0,10.180230936895818,0.004858148854999259,1.3821890912867312,0.936362832652486,1.2246276897056791,0.22889217489846148
0.96,0.0,10.360494130358644,0.004859965552357479,1.3830107867596313,0.9355714941561898,1.2248679222206484,0.22898908460598869
0.96,0.0,10.540539532656133,0.004860633591999521,1.3810433592668125,0.9333347552155171,1.2230618712226071,0.22898306421161374
0.96,0.0,10.72214971117534,0.004863535887374828,1.3802683082036877,0.9323756805063335,1.222481444456154,0.22928142392050074
0.96,0.0,10.90403879848751,0.004863958112759988,1.3771203172492952,0.9301585261031392,1.2200937927765605,0.2293309871786869
0.96,0.0,11.088116528887413,0.004867432082428719,1.375757580314793,0.9297289138713976,1.2193693242267385,0.22965274057895027
0.96,0.0,11.279387129870525,0.004878195603142297,1.3824846883549888,0.9350876757261409,1.2255112651488418,0.23082428926998408
0.96,0.0,11.470089427546178,0.004877319139684115,1.3801405601276004,0.9340925197985248,1.223966585665537,0.23067181321944719
0.96,0.0,11.66004217400086,0.004876359257969421,1.3790138319775964,0.9339844684220454,1.2234539646517848,0.23050680574524784
0.96,0.0,11.84423319632329,0.004867269845189471,1.3733576057392698,0.9304374941945251,1.218987127453341,0.22953579383512412
0.96,0.0,12.0351148009947,0.0048756150338455945,1.386997675117417,0.9400172355474132,1.2303957277958035,0.2306747513994729
0.96,0.0,12.225611678384912,0.004872830657693378,1.3860231329169397,0.9412291087967884,1.230606955808514,0.2303128865093662
0.96,0.0,12.415215807046739,0.004871923201810883,1.3834362099725361,0.94068510086495,1.2290804828505852,0.2300204497536027
0.96,0.0,12.601166033885669,0.004868063802096075,1.3790849878493858,0.9381913624441737,1.225782999953189,0.22949723441769213
0.96,0.0,12.785575548201843,0.004863287177351405,1.3802001339940897,0.9391070809747187,1.2271007313963147,0.2292725248313164
0.96,0.0,12.973872935629723,0.004869996658697791,1.3806658569967192,0.939766999870692,1.2277217037887762,0.2296916770538645
0.96,0.0,13.421951101413267,0.005333443302566175,1.6361705707350536,1.1860279736623065,1.4910674734290967,0.28173548648207913
0.96,0.0,13.598409859949879,0.004814634609245311,1.3481384885174468,0.9156814652867146,1.202888565935769,0.22882835642149904
0.96,0.0,13.777634172107797,0.00486612248100324,1.345608678204112,0.9112653356424927,1.200036245133188,0.2296805686685199
0.96,0.0,13.958282407176535,0.004868113062170794,1.3386810366405573,0.906365313969089,1.1944699158398222,0.22992778429630542
0.96,0.0,14.138841266308184,0.004868914918868958,1.3331001617894165,0.902311550101004,1.1897154386511808,0.22994767331421181
0.96,0.0,14.322352832158062,0.0049484857773033275,1.3377628311261736,0.9043304008169324,1.1921088049815736,0.2305292045841624
0.96,0.0,14.505287906706469,0.004910265262498642,1.337794060089067,0.9037165564725274,1.1919456588545865,0.23031004929468676
0.96,0.0,14.686083320131267,0.004910080129354276,1.3411377483780578,0.9050120188335029,1.193984903644349,0.230179215398747
0.96,0.0,14.867378229036557,0.00491296757968076,1.3480526618132227,0.9092114332083723,1.1991771109585037,0.23028082148218187
0.96,0.0,15.049042158897842,0.004915988865129277,1.355548746114027,0.9142065206604495,1.2049739630500629,0.23035394973881188
0.96,0.0,15.230412059613128,0.004917489871074936,1.3629520613456654,0.9194853940666666,1.2108059095354609,0.23038111368361736
0.96,0.0,15.416269817325132,0.004925685801844782,1.372936793752778,0.9275663899200381,1.2191819831417765,0.23106554097661022
0.96,0.0,15.60202040553352,0.004927382698149792,1.3743696134492591,0.9300922044783326,1.2204442966653617,0.2310112102318068
0.96,0.0,15.788315841904053,0.004930197572840639,1.3747893182822437,0.9318649495707615,1.2208781576409968,0.23105783329969765
0.96,0.0,15.97416757123768,0.004931271939339327,1.3743545483749198,0.932402883345822,1.2204314352344663,0.2309682372405659
0.96,0.0,16.159525798551403,0.004931361681414861,1.3748822675674541,0.9328867171309252,1.2206154014808743,0.23088656134398644
0.96,0.0,16.35289146148956,0.004941672483285932,1.3883839574781776,0.94201692336787,1.2319114291686455,0.23214034696914965
0.96,0.0,16.54997093776412,0.004947371806185743,1.3885405785637557,0.9420897206501109,1.2318569721646988,0.23253052585774459
0.96,0.0,16.741557573871393,0.0049395476556268044,1.383004197769055,0.9371254885095207,1.226846314285908,0.2319770787940667
0.96,0.0,16.934143990244312,0.004939242197852577,1.3814002285998808,0.9356995107004672,1.2255432083295965,0.23215718535366436
0.96,0.0,17.12903072232266,0.004940529295342775,1.3815816566327526,0.9356269947253592,1.2258256739825704,0.23265064673287172
0.96,0.0,17.321763640791097,0.004934842325699723,1.374865684038241,0.9310909868833422,1.2203786401404602,0.2323243258811097
0.96,0.0,17.512875966888963,0.004930683672774603,1.3687786790289056,0.9272943677223023,1.2154988977303156,0.2320600453773758
0.96,0.0,17.705355541412676,0.004992975425100031,1.3679437739443554,0.9268913428103768,1.2149712141390119,0.23193622227903035
0.96,0.0,17.89291727140265,0.004925080136595044,1.3584981670203602,0.9213702996201601,1.2073374201514093,0.23143358859573512
0.96,0.0,18.076756182729376,0.004919851759318889,1.3557726680595892,0.9196013169581203,1.20510231719359,0.23100491799036674
0.96,0.0,18.26016895347334,0.004917408118640279,1.3566699246116825,0.9202243879137337,1.2060782561223162,0.23089766767904332
0.96,0.0,18.45007428525785,0.004990834387476391,1.3631778492256723,0.9262595887907406,1.2120268410891237,0.23117316788404674
0.96,0.0,18.63442328184769,0.004921739259397676,1.3610537623626575,0.9248383413088693,1.2102999026221546,0.2308005281827515
0.96,0.0,18.82768989657837,0.00499677515072832,1.372982058252212,0.933966726500728,1.2208192481846174,0.23168888683816058
0.96,0.0,19.019930248799184,0.0049355193271321375,1.372979511893788,0.9349637570544127,1.2211322991043028,0.23184025498508065
0.96,0.0,19.21180924529752,0.004936538853771333,1.3734263184507667,0.9357904409223493,1.2216705790541085,0.23175837395307275
0.96,0.0,19.40708533793771,0.004943437042656796,1.3783667043725751,0.939491991134342,1.2258903826143572,0.23228136969649404
0.96,0.0,19.599592342591986,0.004941883263644053,1.3739469383564569,0.936310971995153,1.222019731692773,0.23178384686432654
